ID,int_rc,NoPaiFull,NoPaidLoan,NewLoanApplication,monto_cobrar,acepta,pagado
10037,0.24,0.0,0.0,136788.0,190135.3,0,190135.3
10038,0.24,0.15016669,0.2032065482347356,129150.0,179518.5,1,152560.801061235
10039,0.24,0.16537605,0.2278660437434127,133654.0,185779.1,1,155055.686269445
10040,0.18,0.0,0.0,50104.0,66638.3,0,66638.3
10041,0.18,0.0,0.0,178392.0,237261.4,0,237261.4
10042,0.24,0.0,0.0,108770.0,151190.3,0,151190.3
10043,0.18,0.0,0.0,41820.0,55620.6,0,55620.6
10044,0.24,0.0,0.0,212805.0,295798.9,0,295798.9
10045,0.24,0.16466957,0.2267007147099862,221782.0,308277.0,1,257513.15896911
10046,0.18,0.0,0.0,39330.0,52308.9,0,52308.9
10047,0.24,0.16752638,0.2314251555502743,34749.0,48301.1,1,40209.391566982
10048,0.24,0.1532981,0.2082111956994546,56187.0,78099.9,1,66127.33371980999
10049,0.24,0.16665582,0.2299820381537915,95088.0,132172.3,1,110145.016962214
10050,0.18,0.0,0.0,78622.0,104567.3,0,104567.3
10051,0.18,0.0,0.0,28610.0,38051.3,0,38051.3
10052,0.24,0.0,0.0,24044.0,33421.2,0,33421.2
10053,0.24,0.15450637,0.2101521752446556,41130.0,57170.7,1,48337.462672641
10054,0.3,0.15871607,0.2169582396516237,97332.0,141131.4,0,118731.578838402
10055,0.24,0.0,0.0,243690.0,338729.1,0,338729.1
10056,0.24,0.16457865,0.2265508865675983,306486.0,426015.5,1,355902.44413092505
10057,0.18,0.0,0.0,53442.0,71077.9,0,71077.9
10058,0.24,0.16454378,0.2264934325343823,306138.0,425531.8,1,355513.18911779596
10059,0.18,0.0,0.0,30210.0,40179.3,0,40179.3
10060,0.24,0.0,0.0,74600.0,103694.0,0,103694.0
10061,0.24,0.15876754,0.2170418756784541,101370.0,140904.3,1,118533.27091357799
10062,0.18,0.0,0.0,201456.0,267936.5,0,267936.5
10063,0.24,0.0,0.0,76884.0,106868.8,0,106868.8
10064,0.24,0.0,0.0,384321.0,534206.2,0,534206.2
10065,0.24,0.16513474,0.2274677844422465,80992.0,112578.9,1,93988.21261901398
10066,0.24,0.16664553,0.2299649985677762,228492.0,317603.9,1,264676.629754433
10067,0.18,0.0,0.0,68814.0,91522.6,0,91522.6
10068,0.24,0.16706279,0.2306562922071881,178020.0,247447.8,1,206108.480152638
10069,0.24,0.15175907,0.2057468866775858,136185.0,189297.2,1,160569.63297439602
10070,0.24,0.0,0.0,106850.0,148521.5,0,148521.5
10071,0.24,0.16395622,0.225526051996942,149424.0,207699.4,1,173645.791479732
10072,0.24,0.0,0.0,89448.0,124332.7,0,124332.7
10073,0.24,0.1595319,0.2182851258721179,258818.0,359757.0,1,302364.2822517
10074,0.18,0.0,0.0,42270.0,56219.1,0,56219.1
10075,0.24,0.1554267,0.2116343306140508,42240.0,58713.6,1,49587.938906879994
10076,0.24,0.16759685,0.2315421049283631,96590.0,134260.1,1,111758.530159315
10077,0.24,0.15731004,0.2146774669060967,77450.0,107655.5,1,90720.20898878
10078,0.24,0.0,0.0,128380.0,178448.2,0,178448.2
10079,0.24,0.0,0.0,142450.0,198005.5,0,198005.5
10080,0.24,0.0,0.0,322507.0,448284.7,0,448284.7
10081,0.24,0.16323735,0.2243443257176929,94731.0,131676.1,1,110181.64237766502
10082,0.3,0.16990471,0.2353831166780863,156654.0,227148.3,0,188554.733961507
10083,0.18,0.15237726,0.2067356628492529,84380.0,112225.4,1,95124.801045596
10084,0.24,0.155282,0.2114010829649658,58956.0,81948.8,1,69223.6264384
10085,0.24,0.0,0.0,196346.0,272920.9,0,272920.9
10086,0.24,0.15484801,0.210701996335594,66556.0,92512.8,1,78187.377020472
10087,0.24,0.16138265,0.2213048030785433,122213.0,169876.1,1,142461.044810335
10088,0.24,0.0,0.0,80852.0,112384.3,0,112384.3
10089,0.24,0.0,0.0,75366.0,104758.7,0,104758.7
10090,0.24,0.16073622,0.2202485766751425,41232.0,57312.5,1,48100.30539125
10091,0.24,0.0,0.0,89607.0,124553.7,0,124553.7
10092,0.18,0.0,0.0,174211.0,231700.6,0,231700.6
10093,0.18,0.15228513,0.2065882122605682,176304.0,234484.3,1,198775.827891541
10094,0.18,0.0,0.0,54312.0,72235.0,0,72235.0
10095,0.18,0.0,0.0,288615.0,383857.9,0,383857.9
10096,0.24,0.1623885,0.2229515413768793,55680.0,77395.2,1,64827.1095648
10097,0.18,0.0,0.0,26414.0,35130.6,0,35130.6
10098,0.18,0.0,0.0,82605.0,109864.6,0,109864.6
10099,0.24,0.0,0.0,70196.0,97572.4,0,97572.4
10100,0.3,0.16354679,0.2248527547643699,17072.0,24754.4,0,20705.897341624
10101,0.18,0.0,0.0,29304.0,38974.3,0,38974.3
10102,0.24,0.15532531,0.2114708876857669,25266.0,35119.7,1,29664.721710392994
10103,0.18,0.0,0.0,333642.0,443743.9,0,443743.9
10104,0.24,0.0,0.0,101122.0,140559.6,0,140559.6
10105,0.24,0.0,0.0,90504.0,125800.6,0,125800.6
10106,0.18,0.0,0.0,119149.0,158468.2,0,158468.2
10107,0.24,0.15573014,0.2121237171726111,34464.0,47905.0,1,40444.747643300005
10108,0.24,0.0,0.0,105960.0,147284.4,0,147284.4
10109,0.18,0.0,0.0,275310.0,366162.3,0,366162.3
10110,0.24,0.1568022,0.2138555508565131,274568.0,381649.5,1,321806.0187711
10111,0.24,0.0,0.0,37692.0,52391.9,0,52391.9
10112,0.24,0.16640769,0.229571267877939,412060.0,572763.4,1,477451.165689454
10113,0.24,0.16382065,0.225303037560064,180754.0,251248.1,1,210088.472946735
10114,0.18,0.0,0.0,165168.0,219673.4,0,219673.4
10115,0.24,0.15810072,0.2159591204306528,233520.0,324592.8,1,273274.444613184
10116,0.24,0.0,0.0,247894.0,344572.7,0,344572.7
10117,0.18,0.0,0.0,89768.0,119391.4,0,119391.4
10118,0.24,0.16945408,0.2346314481925334,229032.0,318354.5,1,264408.03108864004
10119,0.18,0.0,0.0,70308.0,93509.6,0,93509.6
10120,0.24,0.1623396,0.2228713927505705,212004.0,294685.6,1,246846.45757023996
10121,0.24,0.0,0.0,161541.0,224542.0,0,224542.0
10122,0.24,0.0,0.0,173922.0,241751.6,0,241751.6
10123,0.24,0.15590186,0.2124008222550992,72895.0,101324.0,1,85527.39993736001
10124,0.18,0.0,0.0,35850.0,47680.5,0,47680.5
10125,0.18,0.0,0.0,37455.0,49815.1,0,49815.1
10126,0.24,0.1645255,0.2264633151580328,30447.0,42321.3,1,35358.366956850004
10127,0.18,0.0,0.0,99780.0,132707.4,0,132707.4
10128,0.18,0.15069883,0.2040544162914553,45702.0,60783.7,1,51623.66752692899
10129,0.24,0.15732707,0.2147050463576656,276437.0,384247.4,1,323794.88240288204
10130,0.18,0.0,0.0,178841.0,237858.5,0,237858.5
10131,0.24,0.16119066,0.2209909334104458,75680.0,105195.2,1,88238.71628316799
10132,0.18,0.0,0.0,254373.0,338316.1,0,338316.1
10133,0.24,0.0,0.0,185460.0,257789.4,0,257789.4
10134,0.24,0.0,0.0,144381.0,200689.6,0,200689.6
10135,0.24,0.0,0.0,58928.0,81909.9,0,81909.9
10136,0.18,0.0,0.0,9012.0,11986.0,0,11986.0
10137,0.18,0.0,0.0,33072.0,43985.8,0,43985.8
10138,0.24,0.15612072,0.2127541607610036,209488.0,291188.3,1,245727.77294842398
10139,0.24,0.0,0.0,45451.0,63176.9,0,63176.9
10140,0.24,0.0,0.0,9858.0,13702.6,0,13702.6
10141,0.24,0.16176754,0.2219344631440304,301104.0,418534.6,1,350829.287353116
10142,0.24,0.0,0.0,68943.0,95830.8,0,95830.8
10143,0.18,0.0,0.0,187940.0,249960.2,0,249960.2
10144,0.3,0.16331838,0.2244774266703743,340893.0,494294.8,0,413567.374021576
10145,0.24,0.16882055,0.2335760737347392,226788.0,315235.3,1,262017.103274585
10146,0.24,0.0,0.0,150696.0,209467.4,0,209467.4
10147,0.24,0.16529484,0.2277319886221862,96144.0,133640.2,1,111550.164523432
10148,0.3,0.16205038,0.2223975434227179,291754.0,423043.3,0,354488.972478546
10149,0.24,0.0,0.0,27090.0,37655.1,0,37655.1
10150,0.24,0.15850101,0.21660888921566,187382.0,260461.0,1,219177.66843439
10151,0.3,0.16891043,0.233725703596545,211358.0,306469.1,0,254703.272537287
10152,0.24,0.0,0.0,59970.0,83358.3,0,83358.3
10153,0.18,0.15982778,0.2187669892251376,125727.0,167216.9,1,140490.994094518
10154,0.24,0.1645287,0.2264685872512915,47892.0,66569.9,1,55617.240893869995
10155,0.24,0.15318456,0.2080290883690075,83193.0,115638.3,1,97924.29789535199
10156,0.18,0.0,0.0,5046.0,6711.2,0,6711.2
10157,0.24,0.1546729,0.2104201261263244,193724.0,269276.4,1,227626.63831044003
10158,0.24,0.0,0.0,330603.0,459538.2,0,459538.2
10159,0.24,0.1655505,0.2281541003979269,82740.0,115008.6,1,95968.86876570001
10160,0.24,0.16199908,0.2223135292023306,353144.0,490870.2,1,411349.679200584
10161,0.24,0.15563354,0.2119678829971526,73107.0,101618.7,1,85803.421988802
10162,0.24,0.0,0.0,155151.0,215659.9,0,215659.9
10163,0.24,0.0,0.0,30630.0,42575.7,0,42575.7
10164,0.18,0.0,0.0,75850.0,100880.5,0,100880.5
10165,0.24,0.15818667,0.2160985862507071,179223.0,249120.0,1,209712.5367696
10166,0.24,0.0,0.0,25860.0,35945.4,0,35945.4
10167,0.24,0.15660755,0.2135407810444591,44080.0,61271.2,1,51675.667482439996
10168,0.24,0.16815364,0.2324668295717492,126055.0,175216.4,1,145753.12455230398
10169,0.24,0.16737641,0.2311763368366731,183390.0,254912.1,1,212245.82783643898
10170,0.18,0.0,0.0,43344.0,57647.5,0,57647.5
10171,0.24,0.1541222,0.2095344386624167,62480.0,86847.2,1,73462.11847216
10172,0.24,0.16945608,0.2346347824688188,108816.0,151254.2,1,125623.25618446401
10173,0.24,0.15875594,0.2170230253988362,40950.0,56920.5,1,47884.03251723
10174,0.24,0.16415678,0.2258561085175758,33896.0,47115.4,1,39381.087647588
10175,0.24,0.15114243,0.2047620244465745,52576.0,73080.6,1,62035.02053014201
10176,0.24,0.15336168,0.2083131932889595,250376.0,348022.6,1,294649.269386032
10177,0.24,0.0,0.0,341480.0,474657.2,0,474657.2
10178,0.24,0.0,0.0,275200.0,382528.0,0,382528.0
10179,0.18,0.0,0.0,100368.0,133489.4,0,133489.4
10180,0.24,0.0,0.0,102816.0,142914.2,0,142914.2
10181,0.24,0.0,0.0,282576.0,392780.6,0,392780.6
10182,0.24,0.16055685,0.21995578557047,93636.0,130154.0,1,109256.8837451
10183,0.24,0.16960604,0.2348848322548011,101106.0,140537.3,1,116701.32507470799
10184,0.18,0.0,0.0,95995.0,127673.4,0,127673.4
10185,0.24,0.16988927,0.2353573486515467,89276.0,124093.6,1,103011.42888432801
10186,0.24,0.16102055,0.2207129536963033,27954.0,38856.1,1,32599.469407144996
10187,0.24,0.15706573,0.2142819386142646,393160.0,546492.4,1,460657.172254548
10188,0.12,0.0,0.0,131130.0,166535.1,0,166535.1
10189,0.3,0.15226407,0.2065545110256208,134101.0,194446.4,0,164839.199739152
10190,0.24,0.16516611,0.2275195446365984,24752.0,34405.3,1,28722.710435617002
10191,0.24,0.16603087,0.2289479234081481,252090.0,350405.1,1,292227.036394563
10192,0.24,0.15375164,0.2089391180622199,207928.0,289019.9,1,244582.61638236404
10193,0.24,0.15896083,0.2173560531074908,335360.0,466150.4,1,392050.745511168
10194,0.24,0.16101415,0.2207024975451015,13314.0,18506.5,1,15526.691633025
10195,0.24,0.0,0.0,359793.0,500112.3,0,500112.3
10196,0.24,0.15663114,0.2135789208532076,54359.0,75559.0,1,63724.10769274
10197,0.24,0.15356149,0.2086338362605925,38805.0,53939.0,1,45656.04679089
10198,0.18,0.0,0.0,78594.0,104530.0,0,104530.0
10199,0.24,0.16671205,0.2300751588931533,26965.0,37481.4,1,31232.798969130003
10200,0.24,0.0,0.0,170397.0,236851.8,0,236851.8
10201,0.24,0.0,0.0,351900.0,489141.0,0,489141.0
10202,0.18,0.0,0.0,77700.0,103341.0,0,103341.0
10203,0.18,0.0,0.0,105714.0,140599.6,0,140599.6
10204,0.3,0.16035473,0.2196260088501421,81760.0,118552.0,0,99541.62604904
10205,0.24,0.0,0.0,68585.0,95333.2,0,95333.2
10206,0.24,0.0,0.0,199220.0,276915.8,0,276915.8
10207,0.12,0.0,0.0,355644.0,451667.9,0,451667.9
10208,0.18,0.0,0.0,92508.0,123035.6,0,123035.6
10209,0.24,0.0,0.0,213954.0,297396.1,0,297396.1
10210,0.18,0.0,0.0,41312.0,54945.0,0,54945.0
10211,0.24,0.16483359,0.2269710877141239,319515.0,444125.8,1,370918.949974378
10212,0.24,0.15497683,0.2109094292645255,140709.0,195585.5,1,165274.27921603498
10213,0.24,0.0,0.0,132524.0,184208.4,0,184208.4
10214,0.12,0.0,0.0,232302.0,295023.5,0,295023.5
10215,0.24,0.15340069,0.2083757822812303,25638.0,35636.8,1,30170.090290608
10216,0.24,0.15561092,0.2119313977864326,49042.0,68168.4,1,57560.652561072
10217,0.24,0.0,0.0,326634.0,454021.3,0,454021.3
10218,0.24,0.0,0.0,92964.0,129220.0,0,129220.0
10219,0.24,0.16398893,0.2255798712091216,89388.0,124249.3,1,103873.790239751
10220,0.3,0.16653238,0.2297776571092228,162274.0,235297.3,0,196112.680623426
10221,0.24,0.16170375,0.2218300660416887,336634.0,467921.3,1,392256.67108512495
10222,0.24,0.15846695,0.2165535774263412,119796.0,166516.4,1,140129.05396702
10223,0.24,0.16952807,0.2347548104365189,177837.0,247193.4,1,205287.179981262
10224,0.24,0.16462912,0.2266340526497642,177970.0,247378.3,1,206652.628163904
10225,0.24,0.0,0.0,59988.0,83383.3,0,83383.3
10226,0.24,0.0,0.0,347534.0,483072.3,0,483072.3
10227,0.3,0.16718669,0.2308616963626577,188938.0,273960.1,0,228157.617688931
10228,0.24,0.0,0.0,188487.0,261996.9,0,261996.9
10229,0.24,0.0,0.0,303120.0,421336.8,0,421336.8
10230,0.24,0.0,0.0,166725.0,231747.7,0,231747.7
10231,0.18,0.1524789,0.2068983710258068,94584.0,125796.7,1,106615.35756037
10232,0.24,0.16375929,0.225202123321645,219560.0,305188.4,1,255210.96429976402
10233,0.24,0.0,0.0,102192.0,142046.9,0,142046.9
10234,0.24,0.15981571,0.2187473256611355,306945.0,426653.6,1,358467.651991944
10235,0.24,0.15386406,0.2091196705342642,136524.0,189768.4,1,160569.863516296
10236,0.18,0.0,0.0,225228.0,299553.2,0,299553.2
10237,0.24,0.0,0.0,124536.0,173105.0,0,173105.0
10238,0.24,0.0,0.0,103719.0,144169.4,0,144169.4
10239,0.24,0.16268344,0.2234351557551901,15621.0,21713.2,1,18180.821930592
10240,0.24,0.15899953,0.2174189742129395,60471.0,84054.7,1,70690.042205709
10241,0.3,0.16741794,0.231245231250839,319668.0,463518.6,0,385917.270836316
10242,0.24,0.1569803,0.2141436848984667,50370.0,70014.3,1,59023.43418171001
10243,0.24,0.15442951,0.2100285412041754,7293.0,10137.3,1,8571.801728277
10244,0.18,0.0,0.0,79184.0,105314.7,0,105314.7
10245,0.18,0.0,0.0,88803.0,118108.0,0,118108.0
10246,0.24,0.16641435,0.2295822900742112,168376.0,234042.6,1,195094.55284869001
10247,0.24,0.16534798,0.2278197050310857,10695.0,14866.0,1,12407.936929320002
10248,0.3,0.15686396,0.2139554537367422,198216.0,287413.2,0,242328.427291728
10249,0.24,0.16055858,0.2199586089044785,14784.0,20549.8,1,17250.353292715998
10250,0.24,0.0,0.0,31174.0,43331.9,0,43331.9
10251,0.24,0.0,0.0,17976.0,24986.6,0,24986.6
10252,0.12,0.0,0.0,101738.0,129207.3,0,129207.3
10253,0.24,0.16906716,0.2339867010190618,151160.0,210112.4,1,174589.293251216
10254,0.3,0.1574801,0.2149529227736935,341187.0,494721.2,0,416812.45595188
10255,0.24,0.0,0.0,73675.0,102408.2,0,102408.2
10256,0.18,0.0,0.0,136185.0,181126.0,0,181126.0
10257,0.24,0.1586239,0.2168084938471631,74985.0,104229.2,1,87695.95780212
10258,0.3,0.16896677,0.2338195134507437,201476.0,292140.2,0,242778.21401884602
10259,0.24,0.16512947,0.2274590893752111,58482.0,81290.0,1,67866.6253837
10260,0.18,0.16310997,0.2241351417461623,258105.0,343279.6,1,287287.274742388
10261,0.24,0.0,0.0,209286.0,290907.5,0,290907.5
10262,0.3,0.16620956,0.2292434463508599,37086.0,53774.7,0,44836.830773868
10263,0.24,0.15645462,0.2132935788232281,128496.0,178609.4,1,150665.134194572
10264,0.18,0.15090093,0.2043767042401775,191000.0,254030.0,1,215696.63675210002
10265,0.18,0.0,0.0,116268.0,154636.4,0,154636.4
10266,0.18,0.0,0.0,218450.0,290538.5,0,290538.5
10267,0.24,0.16481845,0.2269461262644033,158083.0,219735.4,1,183518.95196186999
10268,0.24,0.0,0.0,275043.0,382309.8,0,382309.8
10269,0.24,0.16503157,0.2272975823768571,145027.0,201587.5,1,168319.198382625
10270,0.24,0.15599108,0.2125448413507287,74640.0,103749.6,1,87565.58784643201
10271,0.24,0.16092844,0.2205624821797082,323622.0,449834.6,1,377443.419563976
10272,0.24,0.0,0.0,332100.0,461619.0,0,461619.0
10273,0.24,0.16626495,0.2293350777324282,20784.0,28889.8,1,24086.43884749
10274,0.24,0.16240571,0.2229797513304444,49023.0,68142.0,1,57075.35010918
10275,0.24,0.16567275,0.2283560347573449,118014.0,164039.5,1,136862.624926375
10276,0.18,0.0,0.0,308320.0,410065.6,0,410065.6
10277,0.24,0.15555489,0.2118410319173971,322316.0,448019.2,1,378327.622626112
10278,0.18,0.0,0.0,22140.0,29446.2,0,29446.2
10279,0.24,0.15903209,0.2174719169724322,61672.0,85724.1,1,72091.21721363101
10280,0.3,0.16281363,0.2236487372578701,143172.0,207599.4,0,173799.38810017798
10281,0.24,0.1628298,0.2236752693777204,181259.0,251950.0,1,210925.03188999998
10282,0.24,0.0,0.0,214536.0,298205.0,0,298205.0
10283,0.24,0.15305755,0.2078254343019411,214434.0,298063.3,1,252442.461557085
10284,0.24,0.16571519,0.2284261516160171,67669.0,94059.9,1,78472.745800119
10285,0.18,0.0,0.0,39109.0,52015.0,0,52015.0
10286,0.18,0.0,0.0,19152.0,25472.2,0,25472.2
10287,0.3,0.16710106,0.2307197305353756,159000.0,230550.0,0,192024.850617
10288,0.18,0.0,0.0,29505.0,39241.6,0,39241.6
10289,0.24,0.16256814,0.2232460572971273,32732.0,45497.5,1,38101.05605035
10290,0.24,0.15060104,0.20389852608249,239640.0,333099.6,1,282934.453816416
10291,0.24,0.1544746,0.2101010685190534,139300.0,193627.0,1,163716.5466258
10292,0.24,0.0,0.0,25220.0,35055.8,0,35055.8
10293,0.24,0.0,0.0,132972.0,184831.1,0,184831.1
10294,0.3,0.16443725,0.2263179366241494,111792.0,162098.4,0,135443.3848746
10295,0.24,0.15409605,0.2094924104562937,142785.0,198471.2,1,167887.57204124
10296,0.24,0.0,0.0,15648.0,21750.7,0,21750.7
10297,0.3,0.16256112,0.2232345457855981,123240.0,178698.0,0,149648.65297824
10298,0.24,0.1513162,0.2050394151508489,35490.0,49331.1,1,41866.50540618
10299,0.24,0.1554291,0.2116381999427164,59292.0,82415.9,1,69606.07083730999
10300,0.24,0.0,0.0,209814.0,291641.5,0,291641.5
10301,0.18,0.0,0.0,79752.0,106070.2,0,106070.2
10302,0.24,0.0,0.0,24020.0,33387.8,0,33387.8
10303,0.24,0.0,0.0,177672.0,246964.1,0,246964.1
10304,0.24,0.1681918,0.2325302515652046,361599.0,502622.6,1,418085.60018531996
10305,0.24,0.0,0.0,192584.0,267691.8,0,267691.8
10306,0.3,0.16251208,0.2231541345694872,148380.0,215151.0,0,180186.36347592002
10307,0.18,0.0,0.0,165529.0,220153.6,0,220153.6
10308,0.24,0.151573,0.2054495554714784,57336.0,79697.0,1,67617.08661900001
10309,0.24,0.16801071,0.2322293313415128,88336.0,122787.0,1,102157.46895123
10310,0.24,0.0,0.0,109518.0,152230.0,0,152230.0
10311,0.24,0.16661987,0.2299225090715806,32048.0,44546.7,1,37124.334637071
10312,0.24,0.16020335,0.2193791229102901,29502.0,41007.8,1,34438.213063870004
10313,0.3,0.16643593,0.2296180058480687,35176.0,51005.2,0,42516.102103164
10314,0.24,0.15327796,0.2081788894971956,28530.0,39656.7,1,33578.201923668
10315,0.24,0.0,0.0,120989.0,168174.7,0,168174.7
10316,0.18,0.0,0.0,78690.0,104657.7,0,104657.7
10317,0.12,0.0,0.0,266238.0,338122.3,0,338122.3
10318,0.18,0.0,0.0,36570.0,48638.1,0,48638.1
10319,0.24,0.0,0.0,178884.0,248648.8,0,248648.8
10320,0.24,0.15047961,0.2037050005356552,210690.0,292859.1,1,248789.77684704898
10321,0.24,0.0,0.0,63635.0,88452.6,0,88452.6
10322,0.24,0.0,0.0,58496.0,81309.4,0,81309.4
10323,0.24,0.15013239,0.2031519338641462,44175.0,61403.2,1,52184.590830352
10324,0.24,0.0,0.0,159264.0,221377.0,0,221377.0
10325,0.24,0.0,0.0,73124.0,101642.4,0,101642.4
10326,0.24,0.0,0.0,21760.0,30246.4,0,30246.4
10327,0.24,0.16499925,0.2272442719362825,23920.0,33248.8,1,27762.772936600006
10328,0.24,0.16757834,0.2315113845067413,52146.0,72482.9,1,60336.335939614
10329,0.3,0.16660635,0.2299001228291096,146592.0,212558.4,0,177144.82081416
10330,0.24,0.15485457,0.2107125580741767,339900.0,472461.0,1,399298.25500323
10331,0.24,0.15972875,0.2186056734655625,18837.0,26183.4,1,22001.15824725
10332,0.18,0.0,0.0,14040.0,18673.2,0,18673.2
10333,0.18,0.0,0.0,49200.0,65436.0,0,65436.0
10334,0.24,0.16236475,0.2229126132167911,137576.0,191230.6,1,160181.49143865
10335,0.18,0.0,0.0,83725.0,111354.2,0,111354.2
10336,0.18,0.15716109,0.2144362954244719,199344.0,265127.5,1,223459.773111025
10337,0.24,0.16694435,0.2304599968801603,341388.0,474529.3,1,395309.314455545
10338,0.18,0.0,0.0,89586.0,119149.4,0,119149.4
10339,0.24,0.15304464,0.2078047371941775,46480.0,64607.2,1,54719.414334591995
10340,0.24,0.0,0.0,264120.0,367126.8,0,367126.8
10341,0.24,0.15005897,0.2030350452666111,175824.0,244395.4,1,207721.678003262
10342,0.24,0.0,0.0,68805.0,95639.0,0,95639.0
10343,0.24,0.16876249,0.2334794341751974,237135.0,329617.6,1,273990.513076176
10344,0.24,0.1551217,0.2111427823391842,163720.0,227570.8,1,192269.63063364
10345,0.24,0.16131839,0.2211997333529228,327330.0,454988.7,1,381590.655447807
10346,0.24,0.15607922,0.212687147009225,77550.0,107794.5,1,90970.01851971
10347,0.18,0.0,0.0,66176.0,88014.1,0,88014.1
10348,0.18,0.0,0.0,176064.0,234165.1,0,234165.1
10349,0.3,0.16641147,0.2295775236974529,123424.0,178964.8,0,149183.004553744
10350,0.18,0.0,0.0,99110.0,131816.3,0,131816.3
10351,0.18,0.0,0.0,14895.0,19810.4,0,19810.4
10352,0.24,0.16552661,0.2281146454532241,49432.0,68710.5,1,57337.083863595
10353,0.24,0.16257945,0.2232646040272119,62757.0,87232.2,1,73050.03690171
10354,0.18,0.0,0.0,23370.0,31082.1,0,31082.1
10355,0.24,0.0,0.0,240408.0,334167.1,0,334167.1
10356,0.18,0.0,0.0,125136.0,166430.9,0,166430.9
10357,0.3,0.1653138,0.227763283974265,34955.0,50684.8,0,42305.90310976
10358,0.24,0.16443698,0.226317491887087,199962.0,277947.2,1,232242.40183254398
10359,0.24,0.0,0.0,42860.0,59575.4,0,59575.4
10360,0.24,0.15680583,0.2138614223340752,240220.0,333905.8,1,281547.423889186
10361,0.24,0.0,0.0,117705.0,163609.9,0,163609.9
10362,0.3,0.15120988,0.2048696820363555,76447.0,110848.2,0,94086.85697978399
10363,0.24,0.16729848,0.2310470767484609,276606.0,384482.3,1,320158.995623096
10364,0.24,0.16554284,0.2281414494663812,153370.0,213184.3,1,177893.16553458798
10365,0.24,0.0,0.0,36965.0,51381.4,0,51381.4
10366,0.24,0.15028252,0.2033910117984154,36332.0,50501.5,1,42912.00731622
10367,0.24,0.1650001,0.2272456739216376,84398.0,117313.2,1,97956.51026868
10368,0.24,0.15286005,0.2075088744191559,17332.0,24091.5,1,20408.872105424998
10369,0.18,0.0,0.0,145710.0,193794.3,0,193794.3
10370,0.24,0.0,0.0,69300.0,96327.0,0,96327.0
10371,0.24,0.16097826,0.2206438643651831,104180.0,144810.2,1,121498.905973748
10372,0.18,0.0,0.0,19474.0,25900.4,0,25900.4
10373,0.24,0.15192373,0.2060101145148183,136040.0,189095.6,1,160367.491121412
10374,0.18,0.0,0.0,9330.0,12408.9,0,12408.9
10375,0.24,0.0,0.0,38588.0,53637.3,0,53637.3
10376,0.24,0.0,0.0,339394.0,471757.7,0,471757.7
